SKU,LOC,FECHA,UNI
Art06,LOC_066,03/06/2019,1
Art07,LOC_066,03/06/2019,1
Art02,LOC_067,03/06/2019,1
Art03,LOC_067,03/06/2019,1
Art08,LOC_067,03/06/2019,1
Art09,LOC_067,03/06/2019,1
Art10,LOC_067,03/06/2019,3
Art03,LOC_068,03/06/2019,2
Art04,LOC_068,03/06/2019,4
Art06,LOC_068,03/06/2019,1
Art07,LOC_068,03/06/2019,1
Art01,LOC_069,03/06/2019,4
Art02,LOC_069,03/06/2019,1
Art03,LOC_069,03/06/2019,1
Art04,LOC_069,03/06/2019,1
Art05,LOC_069,03/06/2019,2
Art06,LOC_069,03/06/2019,1
Art07,LOC_069,03/06/2019,2
Art08,LOC_069,03/06/2019,2
Art02,LOC_070,03/06/2019,1
Art03,LOC_070,03/06/2019,4
Art04,LOC_070,03/06/2019,2
Art06,LOC_070,03/06/2019,2
Art07,LOC_070,03/06/2019,1
Art09,LOC_070,03/06/2019,1
Art02,LOC_071,03/06/2019,2
Art03,LOC_071,03/06/2019,2
Art10,LOC_071,03/06/2019,3
Art01,LOC_072,03/06/2019,3
Art02,LOC_072,03/06/2019,2
Art03,LOC_072,03/06/2019,1
Art04,LOC_072,03/06/2019,1
Art05,LOC_072,03/06/2019,1
Art06,LOC_072,03/06/2019,1
Art07,LOC_072,03/06/2019,2
Art10,LOC_072,03/06/2019,1
Art06,LOC_073,03/06/2019,2
Art07,LOC_073,03/06/2019,1
Art09,LOC_073,03/06/2019,1
Art01,LOC_074,03/06/2019,1
Art02,LOC_074,03/06/2019,3
Art03,LOC_074,03/06/2019,3
Art05,LOC_074,03/06/2019,3
Art06,LOC_074,03/06/2019,1
Art08,LOC_074,03/06/2019,1
Art05,LOC_075,03/06/2019,4
Art06,LOC_075,03/06/2019,1
Art08,LOC_075,03/06/2019,1
Art05,LOC_076,03/06/2019,1
Art06,LOC_076,03/06/2019,1
Art07,LOC_076,03/06/2019,1
Art09,LOC_076,03/06/2019,1
Art10,LOC_076,03/06/2019,2
Art01,LOC_077,03/06/2019,2
Art02,LOC_077,03/06/2019,2
Art04,LOC_077,03/06/2019,6
Art06,LOC_077,03/06/2019,1
Art09,LOC_077,03/06/2019,1
Art10,LOC_077,03/06/2019,1
Art02,LOC_078,03/06/2019,1
Art03,LOC_078,03/06/2019,1
Art04,LOC_078,03/06/2019,1
Art06,LOC_078,03/06/2019,5
Art07,LOC_078,03/06/2019,1
Art08,LOC_078,03/06/2019,1
Art10,LOC_078,03/06/2019,1
Art01,LOC_079,03/06/2019,12
Art02,LOC_079,03/06/2019,2
Art03,LOC_079,03/06/2019,1
Art05,LOC_079,03/06/2019,1
Art06,LOC_079,03/06/2019,1
Art07,LOC_079,03/06/2019,2
Art09,LOC_079,03/06/2019,1
Art02,LOC_080,03/06/2019,2
Art03,LOC_080,03/06/2019,1
Art04,LOC_080,03/06/2019,2
Art05,LOC_080,03/06/2019,5
Art06,LOC_080,03/06/2019,1
Art08,LOC_080,03/06/2019,1
Art02,LOC_081,03/06/2019,1
Art04,LOC_081,03/06/2019,3
Art04,LOC_082,03/06/2019,1
Art05,LOC_082,03/06/2019,1
Art07,LOC_082,03/06/2019,2
Art08,LOC_082,03/06/2019,1
Art09,LOC_082,03/06/2019,3
Art02,LOC_083,03/06/2019,3
Art03,LOC_083,03/06/2019,4
Art04,LOC_083,03/06/2019,3
Art05,LOC_083,03/06/2019,2
Art06,LOC_083,03/06/2019,2
Art07,LOC_083,03/06/2019,1
Art09,LOC_083,03/06/2019,2
Art10,LOC_083,03/06/2019,1
Art03,LOC_084,03/06/2019,5
Art05,LOC_084,03/06/2019,1
Art06,LOC_084,03/06/2019,1
Art07,LOC_084,03/06/2019,2
Art09,LOC_084,03/06/2019,3
Art10,LOC_084,03/06/2019,2
Art02,LOC_085,03/06/2019,2
Art03,LOC_085,03/06/2019,1
Art04,LOC_085,03/06/2019,3
Art06,LOC_085,03/06/2019,2
Art02,LOC_086,03/06/2019,1
Art01,LOC_087,03/06/2019,1
Art03,LOC_087,03/06/2019,1
Art02,LOC_088,03/06/2019,9
Art03,LOC_088,03/06/2019,3
Art04,LOC_088,03/06/2019,1
Art05,LOC_088,03/06/2019,1
Art06,LOC_088,03/06/2019,3
Art08,LOC_088,03/06/2019,1
Art10,LOC_088,03/06/2019,2
Art01,LOC_090,03/06/2019,3
Art02,LOC_090,03/06/2019,2
Art04,LOC_090,03/06/2019,1
Art07,LOC_091,03/06/2019,1
Art08,LOC_091,03/06/2019,1
Art09,LOC_091,03/06/2019,1
Art10,LOC_091,03/06/2019,2
Art02,LOC_092,03/06/2019,1
Art04,LOC_093,03/06/2019,1
Art05,LOC_093,03/06/2019,1
Art07,LOC_093,03/06/2019,1
Art08,LOC_093,03/06/2019,2
Art01,LOC_094,03/06/2019,3
Art06,LOC_094,03/06/2019,1
Art01,LOC_095,03/06/2019,2
Art01,LOC_096,03/06/2019,2
Art04,LOC_097,03/06/2019,1
Art02,LOC_099,03/06/2019,2
Art05,LOC_099,03/06/2019,1
Art09,LOC_099,03/06/2019,1
Art02,LOC_100,03/06/2019,2
Art04,LOC_100,03/06/2019,2
Art09,LOC_100,03/06/2019,1
Art10,LOC_100,03/06/2019,2
Art02,LOC_101,03/06/2019,2
Art04,LOC_101,03/06/2019,1
Art07,LOC_101,03/06/2019,1
Art03,LOC_102,03/06/2019,1
Art04,LOC_102,03/06/2019,1
Art08,LOC_102,03/06/2019,1
Art03,LOC_104,03/06/2019,1
Art03,LOC_105,03/06/2019,1
Art05,LOC_105,03/06/2019,3
Art03,LOC_108,03/06/2019,1
Art09,LOC_108,03/06/2019,1
Art03,LOC_109,03/06/2019,1
Art06,LOC_109,03/06/2019,1
Art01,LOC_110,03/06/2019,2
Art02,LOC_110,03/06/2019,1
Art05,LOC_110,03/06/2019,2
Art06,LOC_110,03/06/2019,1
Art09,LOC_110,03/06/2019,2
Art04,LOC_111,03/06/2019,1
Art06,LOC_112,03/06/2019,1
Art08,LOC_112,03/06/2019,1
Art06,LOC_113,03/06/2019,2
Art09,LOC_113,03/06/2019,1
Art10,LOC_113,03/06/2019,1
Art02,LOC_114,03/06/2019,1
Art05,LOC_114,03/06/2019,2
Art06,LOC_114,03/06/2019,1
Art08,LOC_114,03/06/2019,1
Art10,LOC_114,03/06/2019,1
Art02,LOC_116,03/06/2019,1
Art06,LOC_116,03/06/2019,2
Art09,LOC_117,03/06/2019,3
Art02,LOC_118,03/06/2019,3
Art03,LOC_118,03/06/2019,2
Art01,LOC_121,03/06/2019,3
Art06,LOC_121,03/06/2019,1
Art01,LOC_122,03/06/2019,5
Art02,LOC_122,03/06/2019,2
Art05,LOC_122,03/06/2019,1
Art06,LOC_122,03/06/2019,3
Art06,LOC_123,03/06/2019,2
Art01,LOC_124,03/06/2019,1
Art03,LOC_124,03/06/2019,3
Art04,LOC_124,03/06/2019,2
Art08,LOC_124,03/06/2019,1
Art10,LOC_124,03/06/2019,1
Art01,LOC_125,03/06/2019,3
Art04,LOC_125,03/06/2019,1
Art07,LOC_125,03/06/2019,1
Art09,LOC_125,03/06/2019,2
Art02,LOC_126,03/06/2019,1
Art03,LOC_126,03/06/2019,1
Art08,LOC_126,03/06/2019,1
Art01,LOC_127,03/06/2019,1
Art03,LOC_127,03/06/2019,4
Art05,LOC_127,03/06/2019,1
Art06,LOC_127,03/06/2019,4
Art07,LOC_127,03/06/2019,3
Art08,LOC_127,03/06/2019,1
Art04,LOC_129,03/06/2019,5
Art06,LOC_129,03/06/2019,1
Art08,LOC_129,03/06/2019,1
Art02,LOC_130,03/06/2019,1
Art01,LOC_134,03/06/2019,3
Art08,LOC_134,03/06/2019,2
Art03,LOC_135,03/06/2019,1
Art03,LOC_136,03/06/2019,5
Art05,LOC_136,03/06/2019,1
Art06,LOC_136,03/06/2019,1
Art07,LOC_136,03/06/2019,2
Art07,LOC_137,03/06/2019,1
Art09,LOC_137,03/06/2019,1
Art02,LOC_138,03/06/2019,1
Art02,LOC_139,03/06/2019,1
Art03,LOC_139,03/06/2019,1
Art04,LOC_139,03/06/2019,1
Art09,LOC_139,03/06/2019,2
Art10,LOC_139,03/06/2019,1
Art01,LOC_140,03/06/2019,3
Art03,LOC_140,03/06/2019,2
Art08,LOC_140,03/06/2019,1
Art01,LOC_141,03/06/2019,1
Art01,LOC_142,03/06/2019,3
Art03,LOC_142,03/06/2019,1
Art05,LOC_142,03/06/2019,3
Art08,LOC_142,03/06/2019,1
Art10,LOC_142,03/06/2019,1
Art06,LOC_143,03/06/2019,1
Art07,LOC_143,03/06/2019,1
Art09,LOC_143,03/06/2019,2
Art03,LOC_144,03/06/2019,1
Art04,LOC_144,03/06/2019,1
Art05,LOC_144,03/06/2019,2
Art07,LOC_144,03/06/2019,1
Art08,LOC_144,03/06/2019,1
Art09,LOC_144,03/06/2019,1
Art03,LOC_145,03/06/2019,1
Art02,LOC_146,03/06/2019,1
Art03,LOC_146,03/06/2019,1
Art04,LOC_146,03/06/2019,2
Art07,LOC_146,03/06/2019,2
Art08,LOC_146,03/06/2019,1
Art02,LOC_147,03/06/2019,1
Art04,LOC_147,03/06/2019,2
Art06,LOC_147,03/06/2019,1
Art08,LOC_147,03/06/2019,1
Art02,LOC_148,03/06/2019,3
Art03,LOC_148,03/06/2019,1
Art08,LOC_148,03/06/2019,1
Art10,LOC_148,03/06/2019,2
Art03,LOC_149,03/06/2019,1
Art06,LOC_149,03/06/2019,2
Art08,LOC_149,03/06/2019,1
Art09,LOC_149,03/06/2019,1
Art10,LOC_149,03/06/2019,1
Art09,LOC_150,03/06/2019,3
Art10,LOC_150,03/06/2019,1
Art01,LOC_151,03/06/2019,1
Art06,LOC_151,03/06/2019,2
Art04,LOC_152,03/06/2019,1
Art05,LOC_152,03/06/2019,2
Art08,LOC_152,03/06/2019,1
Art02,LOC_153,03/06/2019,2
Art10,LOC_153,03/06/2019,1
Art02,LOC_156,03/06/2019,2
Art06,LOC_156,03/06/2019,1
Art07,LOC_156,03/06/2019,1
Art02,LOC_157,03/06/2019,2
Art03,LOC_157,03/06/2019,3
Art05,LOC_157,03/06/2019,1
Art06,LOC_157,03/06/2019,2
Art07,LOC_157,03/06/2019,4
Art08,LOC_157,03/06/2019,2
Art10,LOC_157,03/06/2019,2
Art02,LOC_159,03/06/2019,1
Art10,LOC_159,03/06/2019,1
Art05,LOC_161,03/06/2019,1
Art07,LOC_161,03/06/2019,1
Art08,LOC_161,03/06/2019,1
Art01,LOC_163,03/06/2019,1
Art02,LOC_163,03/06/2019,1
Art03,LOC_163,03/06/2019,3
Art04,LOC_163,03/06/2019,2
Art05,LOC_163,03/06/2019,5
Art07,LOC_163,03/06/2019,1
Art10,LOC_163,03/06/2019,3
Art06,LOC_164,03/06/2019,1
Art07,LOC_164,03/06/2019,2
Art10,LOC_164,03/06/2019,1
Art02,LOC_166,03/06/2019,1
Art03,LOC_166,03/06/2019,1
Art06,LOC_166,03/06/2019,1
Art02,LOC_167,03/06/2019,1
Art03,LOC_167,03/06/2019,1
Art04,LOC_167,03/06/2019,1
Art05,LOC_167,03/06/2019,2
Art08,LOC_167,03/06/2019,1
Art01,LOC_170,03/06/2019,1
Art02,LOC_170,03/06/2019,1
Art04,LOC_170,03/06/2019,1
Art06,LOC_170,03/06/2019,1
Art08,LOC_170,03/06/2019,2
Art01,LOC_171,03/06/2019,4
Art03,LOC_171,03/06/2019,3
Art07,LOC_171,03/06/2019,2
Art08,LOC_171,03/06/2019,1
Art09,LOC_171,03/06/2019,1
Art03,LOC_172,03/06/2019,2
Art05,LOC_172,03/06/2019,1
Art07,LOC_172,03/06/2019,2
Art03,LOC_173,03/06/2019,1
Art03,LOC_175,03/06/2019,1
Art04,LOC_179,03/06/2019,1
Art06,LOC_179,03/06/2019,1
Art06,LOC_180,03/06/2019,2
Art01,LOC_181,03/06/2019,2
Art04,LOC_181,03/06/2019,1
Art08,LOC_181,03/06/2019,1
Art03,LOC_184,03/06/2019,1
Art08,LOC_184,03/06/2019,1
Art01,LOC_185,03/06/2019,1
Art06,LOC_185,03/06/2019,1
Art07,LOC_185,03/06/2019,3
Art08,LOC_185,03/06/2019,1
Art09,LOC_185,03/06/2019,1
Art10,LOC_185,03/06/2019,1
Art01,LOC_187,03/06/2019,1
Art03,LOC_187,03/06/2019,1
Art04,LOC_188,03/06/2019,1
Art07,LOC_188,03/06/2019,1
Art09,LOC_188,03/06/2019,1
Art10,LOC_188,03/06/2019,1
Art06,LOC_189,03/06/2019,2
Art02,LOC_190,03/06/2019,1
Art06,LOC_190,03/06/2019,1
Art02,LOC_191,03/06/2019,3
Art10,LOC_191,03/06/2019,1
Art02,LOC_192,03/06/2019,2
Art03,LOC_192,03/06/2019,1
Art08,LOC_192,03/06/2019,1
Art03,LOC_193,03/06/2019,4
Art04,LOC_193,03/06/2019,3
Art06,LOC_193,03/06/2019,3
Art07,LOC_193,03/06/2019,2
Art08,LOC_193,03/06/2019,1
Art09,LOC_193,03/06/2019,1
Art02,LOC_194,03/06/2019,1
Art01,LOC_195,03/06/2019,2
Art06,LOC_195,03/06/2019,2
Art01,LOC_196,03/06/2019,1
Art02,LOC_196,03/06/2019,1
Art06,LOC_196,03/06/2019,2
Art01,LOC_197,03/06/2019,5
Art02,LOC_197,03/06/2019,2
Art03,LOC_197,03/06/2019,1
Art04,LOC_197,03/06/2019,3
Art05,LOC_197,03/06/2019,2
Art06,LOC_197,03/06/2019,2
Art08,LOC_197,03/06/2019,1
Art09,LOC_197,03/06/2019,1
Art01,LOC_198,03/06/2019,3
Art03,LOC_199,03/06/2019,2
Art06,LOC_199,03/06/2019,1
Art07,LOC_199,03/06/2019,1
Art09,LOC_199,03/06/2019,1
Art02,LOC_200,03/06/2019,2
Art04,LOC_200,03/06/2019,1
Art05,LOC_200,03/06/2019,2
Art01,LOC_201,03/06/2019,1
Art02,LOC_202,03/06/2019,1
Art10,LOC_202,03/06/2019,1
Art06,LOC_204,03/06/2019,1
Art02,LOC_205,03/06/2019,2
Art03,LOC_205,03/06/2019,2
Art04,LOC_205,03/06/2019,2
Art05,LOC_205,03/06/2019,5
Art07,LOC_205,03/06/2019,2
Art10,LOC_205,03/06/2019,2
Art01,LOC_206,03/06/2019,4
Art03,LOC_206,03/06/2019,1
Art03,LOC_207,03/06/2019,1
Art10,LOC_207,03/06/2019,1
Art03,LOC_208,03/06/2019,1
Art06,LOC_208,03/06/2019,3
Art08,LOC_208,03/06/2019,1
Art02,LOC_209,03/06/2019,1
Art04,LOC_209,03/06/2019,1
Art08,LOC_209,03/06/2019,3
Art04,LOC_210,03/06/2019,1
Art05,LOC_210,03/06/2019,1
Art06,LOC_210,03/06/2019,1
Art09,LOC_210,03/06/2019,1
Art06,LOC_211,03/06/2019,2
Art03,LOC_212,03/06/2019,4
Art04,LOC_212,03/06/2019,1
Art05,LOC_212,03/06/2019,3
Art09,LOC_212,03/06/2019,1
Art10,LOC_212,03/06/2019,1
Art02,LOC_214,03/06/2019,1
Art03,LOC_214,03/06/2019,1
Art09,LOC_214,03/06/2019,1
Art01,LOC_215,03/06/2019,3
Art02,LOC_215,03/06/2019,1
Art03,LOC_215,03/06/2019,1
Art04,LOC_215,03/06/2019,1
Art10,LOC_215,03/06/2019,1
Art02,LOC_216,03/06/2019,1
Art06,LOC_216,03/06/2019,1
Art01,LOC_217,03/06/2019,3
Art02,LOC_217,03/06/2019,8
Art03,LOC_217,03/06/2019,19
Art05,LOC_217,03/06/2019,11
Art06,LOC_217,03/06/2019,11
Art07,LOC_217,03/06/2019,2
Art10,LOC_217,03/06/2019,4
Art03,LOC_218,03/06/2019,1
Art05,LOC_218,03/06/2019,1
Art01,LOC_219,03/06/2019,2
Art08,LOC_219,03/06/2019,1
Art03,LOC_220,03/06/2019,1
Art06,LOC_220,03/06/2019,1
Art08,LOC_220,03/06/2019,1
Art02,LOC_221,03/06/2019,1
Art03,LOC_221,03/06/2019,1
Art04,LOC_221,03/06/2019,1
Art04,LOC_222,03/06/2019,1
Art06,LOC_224,03/06/2019,2
Art01,LOC_225,03/06/2019,1
Art04,LOC_225,03/06/2019,3
Art06,LOC_225,03/06/2019,1
Art02,LOC_226,03/06/2019,1
Art05,LOC_226,03/06/2019,3
Art08,LOC_226,03/06/2019,1
Art09,LOC_226,03/06/2019,3
Art10,LOC_226,03/06/2019,2
Art02,LOC_227,03/06/2019,3
Art08,LOC_227,03/06/2019,1
Art09,LOC_227,03/06/2019,1
Art04,LOC_228,03/06/2019,1
Art05,LOC_228,03/06/2019,1
Art07,LOC_228,03/06/2019,1
Art01,LOC_229,03/06/2019,3
Art09,LOC_229,03/06/2019,1
Art02,LOC_230,03/06/2019,1
Art03,LOC_230,03/06/2019,1
Art09,LOC_230,03/06/2019,1
Art02,LOC_231,03/06/2019,1
Art03,LOC_231,03/06/2019,1
Art06,LOC_231,03/06/2019,1
Art02,LOC_232,03/06/2019,3
Art03,LOC_232,03/06/2019,2
Art05,LOC_232,03/06/2019,2
Art06,LOC_232,03/06/2019,3
Art07,LOC_232,03/06/2019,2
Art08,LOC_232,03/06/2019,1
Art09,LOC_232,03/06/2019,2
Art02,LOC_233,03/06/2019,3
Art03,LOC_233,03/06/2019,1
Art06,LOC_233,03/06/2019,1
Art04,LOC_234,03/06/2019,2
Art07,LOC_234,03/06/2019,2
Art09,LOC_236,03/06/2019,1
Art10,LOC_236,03/06/2019,1
Art01,LOC_237,03/06/2019,1
Art04,LOC_237,03/06/2019,1
Art01,LOC_238,03/06/2019,1
Art02,LOC_239,03/06/2019,1
Art03,LOC_239,03/06/2019,1
Art10,LOC_239,03/06/2019,1
Art04,LOC_240,03/06/2019,1
Art04,LOC_241,03/06/2019,1
Art05,LOC_241,03/06/2019,3
Art06,LOC_241,03/06/2019,3
Art07,LOC_241,03/06/2019,1
Art06,LOC_242,03/06/2019,2
Art10,LOC_242,03/06/2019,2
Art02,LOC_243,03/06/2019,1
Art06,LOC_243,03/06/2019,1
Art08,LOC_243,03/06/2019,1
Art09,LOC_243,03/06/2019,1
Art10,LOC_243,03/06/2019,1
Art07,LOC_244,03/06/2019,1
Art10,LOC_244,03/06/2019,1
Art02,LOC_245,03/06/2019,4
Art03,LOC_245,03/06/2019,1
Art04,LOC_245,03/06/2019,1
Art05,LOC_245,03/06/2019,2
Art06,LOC_245,03/06/2019,1
Art07,LOC_245,03/06/2019,3
Art08,LOC_245,03/06/2019,1
Art09,LOC_245,03/06/2019,1
Art01,LOC_246,03/06/2019,7
Art02,LOC_246,03/06/2019,9
Art03,LOC_246,03/06/2019,15
Art04,LOC_246,03/06/2019,4
Art05,LOC_246,03/06/2019,7
Art06,LOC_246,03/06/2019,2
Art09,LOC_246,03/06/2019,3
Art10,LOC_246,03/06/2019,6
Art01,LOC_247,03/06/2019,3
Art07,LOC_247,03/06/2019,1
Art09,LOC_247,03/06/2019,1
Art08,LOC_248,03/06/2019,2
Art04,LOC_249,03/06/2019,1
Art06,LOC_249,03/06/2019,1
Art08,LOC_249,03/06/2019,1
Art01,LOC_250,03/06/2019,1
Art04,LOC_250,03/06/2019,1
Art10,LOC_250,03/06/2019,1
Art02,LOC_251,03/06/2019,1
Art08,LOC_251,03/06/2019,1
Art09,LOC_252,03/06/2019,1
Art02,LOC_253,03/06/2019,1
Art04,LOC_254,03/06/2019,1
Art01,LOC_255,03/06/2019,1
Art08,LOC_255,03/06/2019,2
Art01,LOC_256,03/06/2019,1
Art01,LOC_257,03/06/2019,1
Art01,LOC_258,03/06/2019,6
Art02,LOC_258,03/06/2019,1
Art04,LOC_258,03/06/2019,1
Art03,LOC_259,03/06/2019,1
Art02,LOC_260,03/06/2019,1
Art09,LOC_260,03/06/2019,2
Art02,LOC_261,03/06/2019,1
Art03,LOC_261,03/06/2019,1
Art05,LOC_261,03/06/2019,1
Art06,LOC_261,03/06/2019,1
Art10,LOC_261,03/06/2019,1
Art02,LOC_262,03/06/2019,1
Art03,LOC_262,03/06/2019,3
Art05,LOC_262,03/06/2019,1
Art07,LOC_262,03/06/2019,1
Art09,LOC_262,03/06/2019,3
Art01,LOC_263,03/06/2019,3
Art04,LOC_263,03/06/2019,1
Art06,LOC_263,03/06/2019,1
Art09,LOC_263,03/06/2019,1
Art02,LOC_264,03/06/2019,2
Art03,LOC_264,03/06/2019,3
Art06,LOC_264,03/06/2019,1
Art09,LOC_264,03/06/2019,1
Art02,LOC_265,03/06/2019,1
Art03,LOC_265,03/06/2019,3
Art08,LOC_265,03/06/2019,2
Art08,LOC_266,03/06/2019,1
Art02,LOC_268,03/06/2019,1
Art03,LOC_268,03/06/2019,3
Art04,LOC_268,03/06/2019,1
Art06,LOC_268,03/06/2019,2
Art07,LOC_268,03/06/2019,1
Art10,LOC_268,03/06/2019,1
Art03,LOC_269,03/06/2019,4
Art05,LOC_269,03/06/2019,1
Art08,LOC_269,03/06/2019,2
Art09,LOC_269,03/06/2019,2
Art01,LOC_270,03/06/2019,6
Art02,LOC_270,03/06/2019,1
Art07,LOC_270,03/06/2019,1
Art08,LOC_270,03/06/2019,1
Art09,LOC_270,03/06/2019,2
Art02,LOC_271,03/06/2019,1
Art03,LOC_271,03/06/2019,1
Art06,LOC_271,03/06/2019,1
Art07,LOC_271,03/06/2019,1
Art02,LOC_273,03/06/2019,3
Art03,LOC_273,03/06/2019,2
Art06,LOC_273,03/06/2019,1
Art07,LOC_273,03/06/2019,1
Art08,LOC_273,03/06/2019,2
Art10,LOC_273,03/06/2019,3
Art01,LOC_274,03/06/2019,3
Art02,LOC_274,03/06/2019,1
Art03,LOC_274,03/06/2019,5
Art04,LOC_274,03/06/2019,2
Art06,LOC_274,03/06/2019,1
Art07,LOC_274,03/06/2019,1
Art08,LOC_274,03/06/2019,1
Art10,LOC_274,03/06/2019,3
Art03,LOC_275,03/06/2019,2
Art05,LOC_275,03/06/2019,3
Art06,LOC_275,03/06/2019,1
Art07,LOC_275,03/06/2019,2
Art08,LOC_275,03/06/2019,1
Art10,LOC_275,03/06/2019,1
Art02,LOC_276,03/06/2019,2
Art09,LOC_276,03/06/2019,1
Art02,LOC_278,03/06/2019,3
Art03,LOC_278,03/06/2019,1
Art05,LOC_278,03/06/2019,1
Art06,LOC_278,03/06/2019,1
Art07,LOC_278,03/06/2019,1
Art10,LOC_278,03/06/2019,1
Art02,LOC_279,03/06/2019,1
Art01,LOC_280,03/06/2019,3
Art02,LOC_280,03/06/2019,2
Art05,LOC_280,03/06/2019,3
Art07,LOC_280,03/06/2019,2
Art08,LOC_280,03/06/2019,1
Art09,LOC_280,03/06/2019,1
Art10,LOC_280,03/06/2019,1
Art02,LOC_281,03/06/2019,2
Art03,LOC_281,03/06/2019,2
Art05,LOC_281,03/06/2019,1
Art06,LOC_281,03/06/2019,1
Art08,LOC_281,03/06/2019,2
Art01,LOC_282,03/06/2019,2
Art02,LOC_282,03/06/2019,1
Art03,LOC_282,03/06/2019,1
Art05,LOC_282,03/06/2019,2
Art06,LOC_282,03/06/2019,1
Art07,LOC_282,03/06/2019,1
Art09,LOC_282,03/06/2019,1
Art10,LOC_282,03/06/2019,1
Art02,LOC_283,03/06/2019,1
Art03,LOC_283,03/06/2019,1
Art04,LOC_283,03/06/2019,1
Art07,LOC_283,03/06/2019,2
Art08,LOC_283,03/06/2019,2
Art02,LOC_284,03/06/2019,2
Art08,LOC_285,03/06/2019,1
Art09,LOC_285,03/06/2019,1
Art01,LOC_287,03/06/2019,1
Art04,LOC_287,03/06/2019,1
Art03,LOC_289,03/06/2019,3
Art06,LOC_289,03/06/2019,3
Art07,LOC_289,03/06/2019,1
Art08,LOC_289,03/06/2019,5
Art09,LOC_289,03/06/2019,2
Art02,LOC_291,03/06/2019,1
Art09,LOC_292,03/06/2019,1
Art02,LOC_293,03/06/2019,1
Art06,LOC_294,03/06/2019,1
Art03,LOC_295,03/06/2019,1
Art04,LOC_295,03/06/2019,1
Art10,LOC_295,03/06/2019,1
Art09,LOC_296,03/06/2019,1
Art02,LOC_297,03/06/2019,1
Art03,LOC_297,03/06/2019,2
Art05,LOC_297,03/06/2019,1
Art06,LOC_297,03/06/2019,1
Art01,LOC_298,03/06/2019,2
Art08,LOC_298,03/06/2019,2
Art01,LOC_299,03/06/2019,1
Art08,LOC_299,03/06/2019,1
Art09,LOC_299,03/06/2019,1
Art01,LOC_301,03/06/2019,2
Art05,LOC_301,03/06/2019,1
Art06,LOC_301,03/06/2019,1
Art08,LOC_302,03/06/2019,1
Art09,LOC_302,03/06/2019,1
Art01,LOC_303,03/06/2019,1
Art02,LOC_303,03/06/2019,1
Art03,LOC_303,03/06/2019,2
Art05,LOC_303,03/06/2019,3
Art06,LOC_303,03/06/2019,1
Art09,LOC_303,03/06/2019,1
Art02,LOC_304,03/06/2019,1
Art09,LOC_304,03/06/2019,1
Art01,LOC_305,03/06/2019,1
Art05,LOC_305,03/06/2019,1
Art07,LOC_305,03/06/2019,1
Art02,LOC_306,03/06/2019,3
Art03,LOC_306,03/06/2019,6
Art04,LOC_306,03/06/2019,1
Art05,LOC_306,03/06/2019,2
Art06,LOC_306,03/06/2019,2
Art07,LOC_306,03/06/2019,1
Art10,LOC_306,03/06/2019,1
Art04,LOC_309,03/06/2019,1
Art07,LOC_309,03/06/2019,1
Art08,LOC_309,03/06/2019,1
Art01,LOC_310,03/06/2019,3
Art05,LOC_310,03/06/2019,1
Art03,LOC_311,03/06/2019,1
Art06,LOC_312,03/06/2019,1
Art07,LOC_312,03/06/2019,1
Art01,LOC_313,03/06/2019,6
Art04,LOC_313,03/06/2019,1
Art05,LOC_315,03/06/2019,1
Art06,LOC_315,03/06/2019,1
Art01,LOC_316,03/06/2019,2
Art05,LOC_316,03/06/2019,1
Art06,LOC_316,03/06/2019,1
Art08,LOC_316,03/06/2019,1
Art09,LOC_316,03/06/2019,1
Art10,LOC_316,03/06/2019,1
Art01,LOC_318,03/06/2019,1
Art10,LOC_318,03/06/2019,1
Art02,LOC_319,03/06/2019,2
Art03,LOC_319,03/06/2019,2
Art04,LOC_319,03/06/2019,2
Art08,LOC_319,03/06/2019,1
Art09,LOC_319,03/06/2019,2
Art10,LOC_319,03/06/2019,1
Art02,LOC_320,03/06/2019,5
Art03,LOC_320,03/06/2019,2
Art04,LOC_320,03/06/2019,2
Art06,LOC_320,03/06/2019,2
Art07,LOC_320,03/06/2019,1
Art08,LOC_320,03/06/2019,1
Art10,LOC_320,03/06/2019,2
Art05,LOC_323,03/06/2019,2
Art06,LOC_323,03/06/2019,1
Art09,LOC_323,03/06/2019,1
Art02,LOC_324,03/06/2019,3
Art03,LOC_324,03/06/2019,2
Art04,LOC_324,03/06/2019,2
Art05,LOC_324,03/06/2019,1
Art10,LOC_324,03/06/2019,2
Art04,LOC_325,03/06/2019,1
Art03,LOC_326,03/06/2019,2
Art06,LOC_326,03/06/2019,3
Art08,LOC_326,03/06/2019,2
Art09,LOC_326,03/06/2019,2
Art05,LOC_327,03/06/2019,1
Art08,LOC_328,03/06/2019,1
Art02,LOC_331,03/06/2019,1
Art03,LOC_331,03/06/2019,3
Art04,LOC_331,03/06/2019,1
Art05,LOC_331,03/06/2019,1
Art06,LOC_331,03/06/2019,1
Art08,LOC_331,03/06/2019,1
Art05,LOC_332,03/06/2019,1
Art07,LOC_332,03/06/2019,1
Art10,LOC_332,03/06/2019,2
Art02,LOC_333,03/06/2019,2
Art03,LOC_333,03/06/2019,2
Art04,LOC_333,03/06/2019,1
Art06,LOC_333,03/06/2019,2
Art07,LOC_333,03/06/2019,1
Art08,LOC_333,03/06/2019,1
Art09,LOC_333,03/06/2019,1
Art10,LOC_333,03/06/2019,2
Art02,LOC_334,03/06/2019,3
Art04,LOC_334,03/06/2019,1
Art05,LOC_334,03/06/2019,1
